dataset,model,calibration,auroc,auroc_ci_low,auroc_ci_high,auprc,ece,ece_ci_low,ece_ci_high,mce,brier,f1,n_test,pos_rate
EKS-Dec,LogisticRegression,isotonic,0.9670168067226892,0.9291888857533064,0.9932432432432432,0.904158345537656,0.0413000811242247,0.0201918195378536,0.0773227697380472,0.1714285714285712,0.0372702872810462,0.9444444444444444,103,0.3398058252427184
EKS-Dec,RandomForest,isotonic,0.9756302521008404,0.9376424066549548,0.9988711467173934,0.9136656136656136,0.0342698259085477,0.0135663312753632,0.0760311567319466,0.1479289940828402,0.0367215580150577,0.9444444444444444,103,0.3398058252427184
EKS-Dec,GradientBoosting,isotonic,0.9756302521008404,0.9376424066549548,0.9988711467173934,0.9136656136656136,0.0333582275329848,0.013193925815285,0.0754387602688573,0.1512820512820513,0.0366359638204298,0.9444444444444444,103,0.3398058252427184
EKS-Dec,XGBoost,isotonic,0.9756302521008404,0.9376424066549548,0.9988711467173934,0.9136656136656136,0.033358223229936,0.0126960512594256,0.0754387551810122,0.1479289623407217,0.0366359636077506,0.9444444444444444,103,0.3398058252427184
EKS-Dec,LightGBM,isotonic,0.9756302521008404,0.9376424066549548,0.9988711467173934,0.9136656136656136,0.0333582275329848,0.0126960418222554,0.0754387602688573,0.1479289940828402,0.0366359638204298,0.9444444444444444,103,0.3398058252427184
Alibaba,LogisticRegression,isotonic,0.6090379901960784,0.5603162498929876,0.6588564124798377,0.1267606405302205,0.0221409829964945,0.0152177819398128,0.0395598833817273,0.0420168067226891,0.0882423476747453,0.0,853,0.0996483001172332
Alibaba,RandomForest,isotonic,0.6830499387254901,0.6220193030014616,0.7379509509292346,0.1809148647972932,0.0278291133300897,0.0178837999488013,0.0466106230273351,0.0481268830662891,0.0860056886749136,0.0,853,0.0996483001172332
Alibaba,GradientBoosting,isotonic,0.688342524509804,0.6290733149406491,0.7427226853081382,0.2033635334604112,0.0311908941909604,0.0196429482277806,0.0498056447176842,0.0687739810432926,0.0849997387064801,0.0681818181818181,853,0.0996483001172332
Alibaba,XGBoost,isotonic,0.6916896446078431,0.6332048327108192,0.7424145092492054,0.2072569094806798,0.0277070418952288,0.0185616001228016,0.0485593165792328,0.0768317298854098,0.0849575511810903,0.0681818181818181,853,0.0996483001172332
Alibaba,LightGBM,isotonic,0.689123774509804,0.6311282849523948,0.7447935804371483,0.1824706706498079,0.0274411790171654,0.016807538774599,0.0452145522515927,0.0752311212960386,0.0855311937543239,0.0,853,0.0996483001172332
Borg,LogisticRegression,isotonic,0.5004528626860945,0.4918141298269887,0.5089742697882768,0.0980865709065456,0.0142946283176678,0.0065481735925717,0.0182502689769861,0.0245863702920361,0.0884198517365174,0.0,4000,0.098
Borg,RandomForest,isotonic,0.5298670188696322,0.508890828444464,0.5521669512921952,0.104398581539646,0.007593566211345,0.006530842700626,0.0178906125498007,0.0177380952380952,0.0881849781837003,0.0,4000,0.098
Borg,GradientBoosting,isotonic,0.532684595456808,0.5102763871844096,0.5541254810466453,0.1071245323799636,0.0128280826207896,0.0071657846949359,0.0185452334465816,0.0283549222797927,0.0881063891490777,0.0,4000,0.098
Borg,XGBoost,isotonic,0.5316752879089552,0.50967177540786,0.5532201712940474,0.1075293324454792,0.0124909942746162,0.0071773382514715,0.0182900323495268,0.0254692438244819,0.0880946091505939,0.0,4000,0.098
Borg,LightGBM,isotonic,0.5305719433006018,0.5088356895761912,0.5526908044790482,0.1059270682408147,0.0106608540299134,0.0069505258981427,0.0182916826983431,0.0308373668925459,0.0881674912203472,0.0,4000,0.098
